time,V7_sem_fv,V7_com_fv,V9_sem_fv,V9_com_fv,w_ref_sem_fv,w_ref_com_fv
1.22,0.24995604135101093,0.25448606425344433,0.5914899506330444,0.6097799869705459,0.9994183036708479,0.9997882073654439
1.225,0.24905260809723181,0.2535778629970116,0.5911239154942073,0.609319199648428,0.9994052900864828,0.9997784498450223
1.23,0.2481389487777671,0.25268239369391193,0.5907810921729431,0.6089435336077041,0.9993922322524992,0.999768611009974
1.235,0.2472161460765173,0.25179803246368637,0.5904621347195799,0.6086445114649252,0.9993791380885783,0.9997586856895726
1.24,0.24628509741506766,0.25092331759225844,0.5901675805001201,0.6084140172091229,0.9993660156072172,0.9997486665004099
1.245,0.24534674677960416,0.2500568349840363,0.5898979019407473,0.6082444281298025,0.9993528728376382,0.9997385444263965
1.25,0.24440210399123855,0.24919622995472845,0.5896535353201027,0.6081249233808576,0.9993397178700734,0.9997283096855426
1.255,0.24345225768995898,0.2483394092023895,0.5894348755466635,0.6080451772226014,0.9993265588804039,0.9997179521570069
1.26,0.2424983199843123,0.24748525597038562,0.5892422833316718,0.6079988464101717,0.9993134041270416,0.9997074617819921
1.265,0.2415414511047273,0.24663188075780057,0.5890760792486355,0.6079769975939909,0.9993002619178569,0.9996968295542957
1.27,0.2405828650924043,0.24577747184565135,0.5889365410187674,0.6079703051669427,0.9992871405775117,0.9996860477876198
1.275,0.23962379528580094,0.24492167610071433,0.5888238997799627,0.607975114991333,0.9992740484150674,0.9996751101656903
1.28,0.23866549335581821,0.2440636938745918,0.5887383383034949,0.6079861808306931,0.9992609936976639,0.9996640124259363
1.285,0.23770924431559484,0.24320302389695783,0.5886799898485422,0.6079989613830211,0.999247984626075,0.9996527524599682
1.29,0.23675634179888125,0.24234031863595448,0.5886489375746727,0.6080123189364182,0.9992350293121075,0.9996413300961475
1.295,0.2358080752633705,0.24147572176199322,0.5886452143014921,0.6080249299862542,0.9992221357572406,0.999629747314561
1.3,0.2348657435412309,0.24061043598321916,0.5886688027308459,0.6080365080169249,0.999209311832671,0.9996180080167026
1.305,0.2339306448405724,0.23974535657412385,0.5887196351487753,0.6080483773575961,0.9991965652604728,0.9996061177905444
1.31,0.2330040584382138,0.238882460999244,0.588797594201337,0.6080619255214694,0.9991839035963657,0.999594083729145
1.315,0.23208724882060366,0.2380226083165981,0.5889025145408128,0.6080795551867476,0.9991713342165426,0.999581914172504
1.32,0.2311814762001711,0.237168787994384,0.589034183045319,0.6081036753151031,0.9991588642969419,0.9995696183677469
1.325,0.23028796836354612,0.23632132695266833,0.5891923393583971,0.608137586210679,0.9991465008026507,0.9995572062787457
1.33,0.2294079066654231,0.2354845111576447,0.5893766802924865,0.6081835555176938,0.9991342504748331,0.9995446882154772
1.335,0.22854247345649406,0.23465699448007066,0.5895868611540096,0.608245668100834,0.9991221198218729,0.9995320747224757
1.34,0.2276928307421724,0.23384567089592712,0.5898224923121645,0.6083250460867562,0.9991101151061857,0.999519376171365
1.345,0.22686004111349153,0.2330443696621099,0.5900831457124774,0.6084273987587785,0.9990982423350786,0.9995066028693603
1.35,0.2260451472311158,0.23226592081093425,0.5903683658130118,0.6085508450950801,0.9990865072509423,0.9994937643500125
1.355,0.22524924376578961,0.2315044576974896,0.5906776526154967,0.6087001664932699,0.9990749153203378,0.999480869718829
1.36,0.22447327006349124,0.2307636320591222,0.5910104720614466,0.6088760767421394,0.999063471728705,0.9994679276717209
1.365,0.22371813614272174,0.2300417643275562,0.5913662710898004,0.6090808427754192,0.9990521813715565,0.9994549462101164
1.37,0.2229847646051312,0.2293467145738625,0.5917444679062892,0.6093134383377636,0.9990410488469028,0.9994419323329872
1.375,0.22227400082205445,0.22867114654283133,0.5921444448997921,0.6095769541600383,0.9990300784458165,0.9994288922785453
1.38,0.22158660730813481,0.22802759327096833,0.5925655702428452,0.6098676592807973,0.9990192741478441,0.9994158314177467
1.385,0.22092334402982253,0.22739294121838466,0.5930071975873273,0.6101945004410014,0.999008639613808,0.9994027552857144
1.39,0.22028493292617024,0.22680595510401397,0.5934686491917766,0.6105416306099829,0.9989981781322788,0.9993896665548256
1.395,0.21967200736532766,0.22624410670173478,0.5939492416134292,0.610917204047829,0.9989878927178077,0.9993765677128067
1.4,0.219085173469105,0.22570439101749878,0.5944482790610522,0.6113205827829545,0.9989777860495139,0.999363461751723
1.405,0.21852498633462045,0.22519353889359875,0.5949650556265149,0.6117483776198903,0.9989678604527552,0.9993503509550676
1.41,0.21799196879441396,0.2247075200824928,0.5954988520428067,0.6122010055540924,0.9989581178941004,0.9993372367511394
1.415,0.21748658182407557,0.22425449191881336,0.5960489512364368,0.6126732724099812,0.9989485600260698,0.999324120004732
1.42,0.21700925522827336,0.22384176006468184,0.5966146225832325,0.613160865773184,0.9989391880773378,0.9993110009630174
1.425,0.2165603669196771,0.22343192722156197,0.5971951413046167,0.613675927613722,0.9989300029002276,0.9992978800415986
1.43,0.21614026335733033,0.2230531898422988,0.5977897760032528,0.6142070358841406,0.9989210049693077,0.9992847577298837
1.435,0.21574923261051,0.22270379189393594,0.5983978074875609,0.6147523501459204,0.9989121943858106,0.9992716334253597
1.44,0.2153875473992492,0.22239484362877474,0.5990185114146235,0.6153074375953652,0.9989035708652685,0.9992585060101359
1.445,0.2150554303522662,0.22211110855553148,0.5996511748777197,0.6158750363379427,0.9988951337250022,0.9992453748454896
1.45,0.21475306755291118,0.2218555437740558,0.6002950923996629,0.6164532148336153,0.9988868818782725,0.9992322394594959
1.455,0.21448061594816045,0.22162687861693167,0.6009495714788147,0.6170406735383731,0.9988788138283482,0.9992190994362521
1.46,0.21423821289519657,0.2214248646590188,0.6016139206707938,0.6176370052071326,0.9988709276610072,0.99920595413651
1.465,0.21402594730004448,0.22125115419257008,0.6022874740928431,0.6182400107958677,0.9988632210403101,0.9991928029408078
1.47,0.21384388998907594,0.2211041690293869,0.6029695711890961,0.6188501737415179,0.9988556912019387,0.9991796451126914
1.475,0.21369208409973503,0.2209863798210793,0.6036595724250648,0.6194654032786661,0.9988483348901113,0.9991664799291679
1.48,0.21357055972208444,0.22089416889374006,0.6043568522309428,0.6200869636281452,0.9988411484879629,0.9991533066054156
1.485,0.2134793073665501,0.2208367389055213,0.6050608103814192,0.6207135276049447,0.9988341279383647,0.9991401226468389
1.49,0.2134183126411471,0.22080793292319642,0.6057708553119279,0.6213453388216429,0.9988272687233719,0.9991269272082061
1.495,0.2133875317645823,0.22080542288514288,0.6064864285781408,0.6219815798541476,0.9988205658635322,0.9991137206565962
1.5,0.21338691737770643,0.22082678419198637,0.6072069850027033,0.6226216562739028,0.9988140139770304,0.9991005029463303
1.505,0.2134163919834362,0.22087454937011483,0.6079320031058298,0.6232659780299785,0.9988076071470877,0.9990872718537737
1.51,0.21347587687717043,0.22095004619648165,0.6086609787868867,0.6239147398191092,0.9988013389853242,0.9990740250861861
1.515,0.21356526723605684,0.22105361350217262,0.6093934558198076,0.6245680285103555,0.9987952026412746,0.9990607603878356
1.52,0.21368446265915236,0.22118522975594362,0.6101289739889335,0.6252258940590107,0.99878919080828,0.9990474750947467
1.525,0.21383333349778716,0.2213448100369781,0.6108671238088768,0.625888360063276,0.9987832957188062,0.9990341668064472
1.53,0.2140117617037669,0.22153232481056795,0.611607485485696,0.6265554715655233,0.9987775090708946,0.9990208328708449
1.535,0.2142195921417636,0.2217477729126057,0.6123497347189748,0.6272272709921572,0.9987718221784194,0.9990074697406726
1.54,0.21445669439801404,0.2219910903701108,0.6130934873083942,0.6279037938844704,0.9987662258866564,0.9989940737084301
1.545,0.214722894380026,0.22226223599260386,0.6138384724471776,0.6285850363871118,0.998760710560463,0.9989806402878524
1.55,0.21501804547968462,0.2225610845933075,0.6145843527099273,0.6292710066742958,0.9987552660877521,0.9989671649208669
1.555,0.21534195141601015,0.2228875490809201,0.6153309300879538,0.6299616464548601,0.9987498818928822,0.9989536424362344
1.56,0.2156944502652523,0.22324146280135074,0.6160779084502539,0.6306569065185769,0.9987445469393652,0.9989400672528066
1.565,0.21607532298862933,0.2236226748850702,0.6168251577833552,0.6313566917983748,0.9987392497408922,0.9989264333858138
1.57,0.2164843911959693,0.22403096885856533,0.6175724203913046,0.6320609071272115,0.9987339783618714,0.9989127344174424
1.575,0.2169214076473666,0.22446612576790873,0.6183196306715932,0.6327694322713802,0.9987287204311708,0.9988989634722394
1.58,0.21738615981225676,0.22492789320611908,0.6190666048724789,0.6334821331699315,0.9987234631446743,0.9988851132458985
1.585,0.21787840476983944,0.2254159842691999,0.6198132892137093,0.6341988744561344,0.998718193277085,0.9988711760309078
1.59,0.2183978927533029,0.2259300969436784,0.6205595644256816,0.6349195198671778,0.9987128971901508,0.9988571437317922
1.595,0.21894432833377225,0.22646990134138684,0.621305453573012,0.6356439345966582,0.998707560849169,0.998843007874184
1.6,0.21951743137279864,0.227035039912084,0.6220508621537536,0.6363719910614529,0.9987021698312674,0.9988287596167826
1.605,0.22011687231384244,0.2276251337605934,0.6227958663373134,0.6371035735302207,0.9986967093439921,0.9988143897663754
1.61,0.22074233432331342,0.22823978131855005,0.6235404103988883,0.6378385814100199,0.9986911642347717,0.9987998887983431
1.615,0.22139343478483164,0.228878550626941,0.6242846298872967,0.638576928975735,0.9986855190139569,0.9987852468737921
1.62,0.22206981275292012,0.22954099050636803,0.6250284960169833,0.6393185515801468,0.998679757865691,0.9987704538575451
1.625,0.22277102942704807,0.23022663005358107,0.6257721934199035,0.6400634074126363,0.9986738646737772,0.9987554993340034
1.63,0.22349667381232066,0.23093496318280618,0.6265157183654664,0.6408114718063691,0.9986678230340552,0.9987403726264459
1.635,0.2242462418778721,0.23166546307005942,0.6272593007987323,0.6415627393958296,0.9986616162835804,0.9987250628140809
1.64,0.22501926581248521,0.23241758521856082,0.6280029574564979,0.6423172346004764,0.9986552275146265,0.9987095587495283
1.645,0.22581517118275046,0.23319075037711,0.6287469540603748,0.6430749971172577,0.998648639606545,0.9986938490782395
1.65,0.2266334277775354,0.23398434991073452,0.6294913245247333,0.6438360736313655,0.9986418352415031,0.9986779222561125
1.655,0.22747338602340408,0.23479776136077038,0.6302363608179876,0.6446005441899805,0.9986347969386685,0.9986617665629913
1.66,0.22833433227988176,0.2356303227804554,0.6309820999480069,0.6453684935198807,0.9986275033656584,0.9986453701163552
1.665,0.22921569599671585,0.23648134626110737,0.6317287000776245,0.6461400130750811,0.998619940543959,0.9986287208951444
1.67,0.2301167486116962,0.2373501205112169,0.6324765343569813,0.6469152059447151,0.9986120910145777,0.9986118067845016
1.675,0.23103672605582118,0.2382359018615578,0.6332256801647839,0.6476941752273445,0.9986039366733869,0.9985946155592491
1.68,0.2319748609987256,0.239137917610627,0.6339765495408783,0.648477024443002,0.9985954611572969,0.9985771349084781
1.685,0.23293032513872536,0.24005536063931376,0.6347289718705109,0.6492638372926971,0.998586645845658,0.9985593524664401
1.69,0.23390224732096065,0.24098737762159486,0.635483330238846,0.6500546327063963,0.9985774722320601,0.9985412558616674
1.695,0.23488971631796815,0.24193305870045678,0.6362396635980226,0.6508493359766455,0.9985679221960426,0.9985228327848767
1.7,0.23589173471844352,0.24289144055121326,0.6369982241864991,0.6516477733674232,0.9985579780070285,0.9985040710636301
1.705,0.23690733470026265,0.24386150689640976,0.6377589168384301,0.6524496824231779,0.9985476221949386,0.9984849587456812
1.71,0.23793544051557255,0.24484220106796153,0.6385217091614362,0.6532547321218884,0.9985368376458176,0.9984654841717627
1.715,0.23897489514795528,0.24583243018556458,0.6392865308714158,0.6540625374585063,0.9985256076417862,0.9984456360319778
1.72,0.24002453530546464,0.24683107116143876,0.6400531497033628,0.6548726693049021,0.9985139159510283,0.9984254034153053
1.725,0.2410832105762395,0.2478369742153251,0.6408212300029029,0.655684656915495,0.9985017468861869,0.9984047758773945
1.73,0.2421496663462104,0.24884896875405782,0.6415905590462362,0.6564979958420417,0.9984890853730201,0.9983837434765311
1.735,0.24322263049085033,0.24986586689913334,0.6423608024492231,0.6573121513790404,0.9984759170967648,0.9983622967173447
1.74,0.24430083530786778,0.250886466722335,0.6431315457172859,0.6581265648603342,0.9984622283417964,0.9983404267009052
1.745,0.24538298772561074,0.2519095573059758,0.6439023896893954,0.6589406527811424,0.9984480061389475,0.9983181251397076
1.75,0.24646777278728088,0.2529339238399577,0.6446728963896436,0.659753818791246,0.9984332383306306,0.9982953843515995
1.755,0.24755386800155268,0.2539583500595385,0.6454426085211471,0.6605654515103605,0.9984179136012409,0.9982721973058658
1.76,0.24863995295216876,0.25498162668482566,0.6462110283400491,0.6613749279842666,0.9984020213941749,0.9982485576833049
1.765,0.24972469887148557,0.2560025490251371,0.6469776571672647,0.6621816274054656,0.9983855521611473,0.9982244598708021
1.77,0.2508067890177948,0.25701992797054096,0.6477419740460774,0.662984922135644,0.9983684973207956,0.9981998989625406
1.775,0.2518849188009711,0.2580325868385015,0.64850343870645,0.6637841857382354,0.9983508492104132,0.998174870770222
1.78,0.2529577927042689,0.25903936921555054,0.6492615112427106,0.6645787939676678,0.9983326010934565,0.9981493718434749
1.785,0.2540241334430812,0.26003914055520116,0.6500156432176376,0.665368131274039,0.9983137471863845,0.9981233994838992
1.79,0.2550826910300121,0.26103079251529826,0.6507652735457474,0.666151586202276,0.9982942826867784,0.9980969517527606
1.795,0.256132238802999,0.26201324436615175,0.6515098448785602,0.6669285597839932,0.9982742037857121,0.9980700274745167
1.8,0.2571715769581711,0.26298544634527665,0.6522488033828142,0.6676984646063939,0.9982535076717978,0.99804262624078
1.805,0.2581995427219208,0.26394638411878824,0.6529815909811165,0.6684607295836976,0.9982321925338016,0.9980147484077644
1.81,0.2592150098838768,0.2648950787960319,0.6537076554482719,0.6692147927167379,0.9982102575588506,0.9979863950951191
1.815,0.26021688775657315,0.26583058749350164,0.6544264564223945,0.6699601168810033,0.9981877029283168,0.9979575681803703
1.82,0.2612041293583214,0.2667520110848248,0.655137458575249,0.6706961794371532,0.9981645298145831,0.9979282702935196
1.825,0.2621757339616307,0.26765849086352783,0.6558401355966516,0.6714224775802166,0.9981407403740702,0.9978985048092847
1.83,0.2631307445298995,0.26854920985551906,0.6565339783279727,0.6721385195141588,0.9981163377357789,0.997868275835436
1.835,0.264068252708685,0.26942339470198595,0.6572184909966822,0.6728438568807606,0.9980913259894423,0.9978375881998417
1.84,0.2649874027787245,0.27028032644513234,0.6578931908383087,0.6735380402178234,0.9980657101714552,0.9978064474377273
1.845,0.26588738918381233,0.27111931940154693,0.6585576155588675,0.6742206497744402,0.9980394962466319,0.9977748597755111
1.85,0.2667674587039246,0.2719397435778312,0.6592113228041424,0.6748912816575916,0.9980126910889687,0.997742832109511
1.855,0.26762691447370696,0.27274101556153935,0.6598538875346068,0.6755495842415348,0.9979853024612421,0.9977103719923636
1.86,0.268465114186506,0.2735226044511596,0.6604849072823863,0.6761951787106097,0.9979573389910348,0.9976774876137623
1.865,0.269281470246552,0.2742840152241687,0.6611040039989738,0.6768277556392345,0.9979288101450834,0.9976441877728478
1.87,0.27007545308358955,0.27502482043412196,0.6617108209187722,0.6774469920315703,0.997899726202989,0.9976104818574022
1.875,0.27084659007876355,0.2757446183707875,0.6623050252153709,0.6780526363914086,0.9978700982282497,0.9975763798451157
1.88,0.2715944644101263,0.27644307890345016,0.6628863109939087,0.678644385745495,0.9978399380373076,0.9975418922499243
1.885,0.27231871731387036,0.277119914945882,0.6634543967693888,0.6792220651017953,0.9978092581681539,0.997507030061638
1.89,0.2730190475797669,0.27777488551984236,0.664009025864453,0.679785398171473,0.9977780718471746,0.9974718047546263
1.895,0.27369520964987365,0.2784077833266395,0.6645499694311477,0.6803342667113985,0.9977463929540552,0.9974362282790727
1.9,0.2743470146755614,0.2790184857440793,0.6650770249964496,0.6808684272864338,0.9977142359862682,0.9974003130250212
1.905,0.2749743303570398,0.27960686052691536,0.6655900153591924,0.6813878433179246,0.9976816160225983,0.9973640717893835
1.91,0.2755770787228025,0.28017291614767414,0.666088790839614,0.6818922635823109,0.997648548685064,0.9973275177427624
1.915,0.27615523596875546,0.28071659156094236,0.6665732288613546,0.6823817503059798,0.9976150501004266,0.9972906644082721
1.92,0.2767088323315633,0.28123794530219975,0.6670432321328114,0.6828561422666313,0.9975811368613751,0.9972535255950351
1.925,0.27723794988181394,0.28173705149965134,0.6674987297888229,0.6833154499289172,0.9975468259866138,0.9972161154252489
1.93,0.2777427212523122,0.282214075583181,0.6679396776198789,0.6837595538227673,0.9975121348806216,0.9971784482679612
1.935,0.2782233292027504,0.2826691352492367,0.6683660562084638,0.6841886299490333,0.99747708129356,0.9971405387174863
1.94,0.27868000460098064,0.2831025254410247,0.6687778709541942,0.6846024805471482,0.9974416832806772,0.997102401560086
1.945,0.2791130243142957,0.28351437119840484,0.6691751525137751,0.6850014598008096,0.9974059591615478,0.997064051742744
1.95,0.279522710139905,0.28390516332786575,0.6695579552272812,0.6853852236684304,0.9973699274798278,0.9970255043440112
1.955,0.27990942698734267,0.28427492197043347,0.6699263563344471,0.6857544413779205,0.9973336069630828,0.996986774544697
1.96,0.2802735802897689,0.28462447666207225,0.670280456189145,0.6861084472264439,0.9972970164827074,0.9969478775966907
1.965,0.28061561415171704,0.28495351610345354,0.6706203771068963,0.6864484653658433,0.9972601750146224,0.9969088287958742
1.97,0.2809360095462317,0.2852635344769195,0.6709462620906775,0.6867731362892705,0.9972231016005788,0.996869643447622
1.975,0.2812352816315314,0.2855533797389297,0.6712582746496634,0.6870848145718335,0.9971858153098488,0.9968303381666169
1.98,0.2815139771683425,0.2858252468573961,0.6715565978987367,0.6873813973461448,0.997148335201894,0.996790928816236
1.985,0.2817726724994836,0.28607847479383236,0.6718414331726175,0.6876643575342135,0.9971106802900709,0.9967514276614458
1.99,0.2820119709898905,0.2863145203224374,0.6721129993605048,0.6879335061940256,0.9970728695060506,0.9967118500519598
1.995,0.2822325000278311,0.2865326918056294,0.6723715321323018,0.6881897832225781,0.9970349216653489,0.9966722105735185
2.0,0.28243490824065876,0.28673547851058984,0.6726172829618323,0.6884322920477254,0.9969968554168442,0.996632524895511
